episode,step,playerX,playerY,playerZ,enemyX,enemyY,enemyZ,distance,direction,stateIndex,action,reward
0,0, 0.000,0.000,0.000, 10.000,0.000,0.000, 0,3,3, TURN_LEFT_90,-0.050
0,1, -0.000,0.000,-0.281, 10.000,0.000,0.000, 0,3,3, SPRINT,0.000
0,2, -0.000,0.000,-0.434, 10.000,0.000,0.000, 0,3,3, SPRINT,0.000
0,3, -0.000,0.000,-0.798, 10.000,0.000,0.000, 0,3,3, SPRINT,0.000
0,4, -0.000,0.000,-0.997, 10.000,0.000,0.000, 0,3,3, SPRINT,0.000
0,5, -0.000,0.000,-1.106, 10.000,0.000,0.000, 0,3,3, ATTACK,-0.500
0,6, -0.000,0.000,-1.445, 10.000,0.000,0.000, 0,3,3, SPRINT,0.000
0,7, 0.281,0.000,-1.631, 10.000,0.000,0.000, 0,0,0, TURN_RIGHT_90,0.150
0,8, 0.434,0.000,-1.732, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,9, 0.798,0.000,-1.788, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,10, 0.997,0.000,-1.818, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,11, 1.386,0.000,-1.834, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,12, 1.599,0.000,-1.843, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,13, 1.995,0.000,-1.848, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,14, 2.212,0.000,-1.851, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,15, 2.611,0.000,-1.852, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,16, 3.027,0.000,-1.655, 10.000,0.000,0.000, 0,0,0, TURN_RIGHT_45,-0.050
0,17, 3.254,0.000,-1.547, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,18, 3.577,0.000,-1.290, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,19, 3.753,0.000,-1.149, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,20, 4.047,0.000,-0.874, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,21, 4.208,0.000,-0.724, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,22, 4.494,0.000,-0.443, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,23, 4.651,0.000,-0.290, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,24, 4.934,0.000,-0.008, 10.000,0.000,0.000, 0,0,0, SPRINT,0.000
0,25, 5.089,0.000,0.146, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,26, 5.372,0.000,0.428, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,27, 5.527,0.000,0.583, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,28, 5.809,0.000,0.865, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,29, 5.964,0.000,1.019, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,30, 6.247,0.000,1.302, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,31, 6.401,0.000,1.456, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,32, 6.684,0.000,1.739, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,33, 6.838,0.000,1.894, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,34, 7.121,0.000,2.176, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,35, 7.275,0.000,2.331, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,36, 7.558,0.000,2.613, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,37, 7.910,0.000,2.966, 10.000,0.000,0.000, 1,0,8, MOVE_FORWARD,0.000
0,38, 8.302,0.000,3.357, 10.000,0.000,0.000, 1,0,8, MOVE_BACK,0.000
0,39, 8.515,0.000,3.571, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,40, 8.830,0.000,3.886, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,41, 9.002,0.000,4.057, 10.000,0.000,0.000, 1,0,8, SPRINT,0.000
0,42, 9.294,0.000,4.350, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,43, 9.500,0.000,4.860, 10.000,0.000,0.000, 2,0,16, STRAFE_RIGHT,0.000
0,44, 9.459,0.000,5.292, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,45, 9.483,0.000,5.878, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,46, 9.343,0.000,6.351, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,47, 9.313,0.000,6.961, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,48, 9.143,0.000,7.446, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,49, 9.097,0.000,8.062, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,50, 8.919,0.000,8.551, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,51, 8.516,0.000,8.818, 10.000,0.000,0.000, 2,0,16, MOVE_BACK,0.000
0,52, 7.991,0.000,8.964, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,53, 7.399,0.000,9.043, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,54, 6.771,0.000,9.087, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,55, 6.428,0.000,9.416, 10.000,0.000,0.000, 2,3,19, TURN_LEFT_90,-0.050
0,56, 6.240,0.000,9.901, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,57, 6.138,0.000,10.471, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,58, 6.082,0.000,11.087, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,59, 6.052,0.000,11.729, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,60, 6.035,0.000,12.385, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,61, 6.026,0.000,13.048, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,62, 6.021,0.000,13.715, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,63, 6.018,0.000,14.385, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,64, 6.017,0.000,15.056, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,65, 6.016,0.000,15.727, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,66, 6.016,0.000,16.399, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,67, 6.015,0.000,17.072, 10.000,0.000,0.000, 2,3,19, SPRINT,0.000
0,68, 6.320,0.000,17.439, 10.000,0.000,0.000, 2,2,18, TURN_LEFT_90,0.150
0,69, 6.792,0.000,17.639, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,70, 7.355,0.000,17.748, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,71, 7.968,0.000,17.808, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,72, 8.607,0.000,17.841, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,73, 9.262,0.000,17.858, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,74, 9.925,0.000,17.868, 10.000,0.000,0.000, 2,2,18, ATTACK,-0.500
0,75, 10.592,0.000,17.873, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,76, 11.261,0.000,17.876, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,77, 11.843,0.000,18.094, 10.000,0.000,0.000, 2,3,19, TURN_RIGHT_45,-0.050
0,78, 11.944,0.000,18.428, 10.000,0.000,0.000, 2,0,16, TURN_RIGHT_90,0.150
0,79, 11.784,0.000,18.827, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,80, 11.480,0.000,19.260, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,81, 11.099,0.000,19.713, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,82, 10.675,0.000,20.176, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,83, 10.227,0.000,20.644, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,84, 9.767,0.000,21.116, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,85, 9.300,0.000,21.589, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,86, 8.829,0.000,22.064, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,87, 8.356,0.000,22.539, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,88, 7.882,0.000,23.014, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,89, 7.407,0.000,23.057, 10.000,0.000,0.000, 2,1,17, TURN_RIGHT_90,-0.050
0,90, 6.932,0.000,22.865, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,91, 6.457,0.000,22.545, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,92, 5.982,0.000,22.154, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,93, 5.722,0.000,21.724, 10.000,0.000,0.000, 2,1,17, STRAFE_RIGHT,0.000
0,94, 5.581,0.000,21.274, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,95, 5.503,0.000,20.812, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,96, 5.461,0.000,20.344, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,97, 5.438,0.000,19.873, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,98, 5.425,0.000,19.400, 10.000,0.000,0.000, 2,1,17, ATTACK,-0.500
0,99, 5.418,0.000,18.926, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,100, 5.415,0.000,18.451, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,101, 5.413,0.000,17.976, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,102, 5.412,0.000,17.501, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,103, 5.411,0.000,17.025, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,104, 5.411,0.000,16.550, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,105, 5.410,0.000,16.074, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,106, 5.410,0.000,15.599, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,107, 5.410,0.000,15.124, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,108, 5.410,0.000,14.648, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,109, 5.410,0.000,14.173, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,110, 5.410,0.000,13.697, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,111, 5.410,0.000,13.222, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,112, 5.410,0.000,12.746, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,113, 5.410,0.000,12.271, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,114, 5.410,0.000,11.795, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,115, 5.410,0.000,11.320, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,116, 5.410,0.000,10.845, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,117, 5.410,0.000,10.369, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,118, 5.410,0.000,9.894, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,119, 5.410,0.000,9.418, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,120, 5.410,0.000,8.943, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,121, 5.410,0.000,8.467, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,122, 5.410,0.000,7.992, 10.000,0.000,0.000, 1,1,9, SPRINT,0.300
0,123, 5.410,0.000,7.517, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,124, 5.410,0.000,7.041, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,125, 5.410,0.000,6.781, 10.000,0.000,0.000, 1,1,9, MOVE_BACK,0.000
0,126, 5.410,0.000,6.920, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,127, 5.410,0.000,6.996, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,128, 5.410,0.000,7.318, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,129, 5.410,0.000,7.494, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,130, 5.410,0.000,7.871, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,131, 5.410,0.000,8.076, 10.000,0.000,0.000, 1,1,9, SPRINT,0.000
0,132, 5.410,0.000,8.469, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,133, 5.410,0.000,8.684, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,134, 5.410,0.000,8.801, 10.000,0.000,0.000, 2,2,18, TURN_RIGHT_90,-0.050
0,135, 5.130,0.000,8.865, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,136, 4.976,0.000,8.900, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,137, 4.612,0.000,8.919, 10.000,0.000,0.000, 2,2,18, SPRINT,0.000
0,138, 4.215,0.000,9.127, 10.000,0.000,0.000, 2,1,17, TURN_LEFT_45,0.150
0,139, 3.998,0.000,9.241, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,140, 4.032,0.000,9.456, 10.000,0.000,0.000, 2,1,17, STRAFE_LEFT,0.000
0,141, 3.898,0.000,9.726, 10.000,0.000,0.000, 2,2,18, TURN_RIGHT_90,-0.050
0,142, 3.825,0.000,10.090, 10.000,0.000,0.000, 2,2,18, TURN_LEFT_45,-0.050
0,143, 3.938,0.000,10.440, 10.000,0.000,0.000, 2,1,17, TURN_LEFT_45,0.150
0,144, 3.953,0.000,10.983, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,145, 3.916,0.000,11.630, 10.000,0.000,0.000, 2,1,17, LOOK_AT_OPPONENT,0.000
0,146, 4.049,0.000,12.137, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,147, 4.075,0.000,12.764, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,148, 3.891,0.000,13.305, 10.000,0.000,0.000, 2,1,17, STRAFE_LEFT,0.000
0,149, 3.791,0.000,13.600, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,150, 3.537,0.000,13.960, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,151, 3.399,0.000,14.156, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,152, 3.125,0.000,14.462, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,153, 2.976,0.000,14.629, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,154, 2.741,0.000,14.567, 10.000,0.000,0.000, 2,1,17, STRAFE_RIGHT,0.000
0,155, 2.262,0.000,14.580, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,156, 1.650,5.000,14.632, 10.000,0.000,0.000, 2,1,17, JUMP,-0.020
0,157, 0.940,9.900,14.527, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,158, -0.012,14.624,14.432, 10.000,0.000,0.000, 2,1,17, MOVE_FORWARD,0.000
0,159, -1.381,19.174,14.543, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,160, -2.826,23.556,14.141, 10.000,0.000,0.000, 2,2,18, TURN_RIGHT_90,-0.050
0,161, -4.637,27.771,13.559, 10.000,0.000,0.000, 2,2,18, TURN_LEFT_45,-0.050
0,162, -6.789,31.824,13.228, 10.000,0.000,0.000, 2,1,17, TURN_LEFT_45,0.150
0,163, -9.052,35.717,12.927, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,164, -11.615,39.454,12.851, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,165, -14.253,43.037,12.782, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,166, -17.157,46.471,12.918, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,167, -20.105,49.757,13.041, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,168, -23.292,52.900,13.352, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,169, -26.496,55.901,13.635, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,170, -29.916,58.764,14.091, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,171, -33.334,61.491,14.506, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,172, -36.948,64.085,15.081, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,173, -40.541,66.549,15.605, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,174, -44.315,68.885,16.281, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,175, -48.055,71.096,16.895, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,176, -51.961,73.185,17.653, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,177, -55.822,75.153,18.342, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,178, -59.838,77.004,19.168, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,179, -63.798,78.739,19.920, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,180, -67.906,80.361,20.802, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,181, -71.949,81.872,21.605, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,182, -76.132,83.275,22.534, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,183, -80.244,84.571,23.379, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,184, -84.201,85.763,23.932, 10.000,0.000,0.000, 2,2,18, TURN_RIGHT_45,-0.050
0,185, -88.108,86.852,24.436, 10.000,0.000,0.000, 2,1,17, TURN_LEFT_45,0.150
0,186, -92.167,87.841,25.093, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,187, -96.165,88.733,25.690, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,188, -100.308,89.528,26.433, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,189, -104.383,90.228,27.108, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,190, -108.594,90.836,27.921, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,191, -112.732,91.354,28.661, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,192, -117.002,91.783,29.533, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,193, -121.192,92.125,30.326, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,194, -125.221,92.382,30.832, 10.000,0.000,0.000, 2,2,18, TURN_RIGHT_45,-0.050
0,195, -129.193,92.555,31.293, 10.000,0.000,0.000, 2,1,17, TURN_LEFT_45,0.150
0,196, -132.807,92.646,31.406, 10.000,0.000,0.000, 2,2,18, TURN_RIGHT_90,-0.050
0,197, -136.312,92.657,31.294, 10.000,0.000,0.000, 2,2,18, TURN_LEFT_45,-0.050
0,198, -139.806,92.590,31.192, 10.000,0.000,0.000, 2,1,17, TURN_LEFT_45,0.150
0,199, -143.490,92.445,31.297, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,200, -147.147,92.225,31.393, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,201, -150.979,91.931,31.679, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,202, -154.970,91.564,32.137, 10.000,0.000,0.000, 2,1,17, JUMP,-0.020
0,203, -158.907,91.127,32.555, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,204, -162.993,90.619,33.133, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,205, -167.215,90.044,33.857, 10.000,0.000,0.000, 2,1,17, MOVE_BACK,0.000
0,206, -171.409,89.401,34.867, 10.000,0.000,0.000, 2,1,17, STRAFE_RIGHT,0.000
0,207, -175.377,88.693,35.939, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,208, -179.339,87.921,37.266, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,209, -183.098,87.086,38.625, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,210, -186.518,86.189,39.863, 10.000,0.000,0.000, 2,1,17, MOVE_FORWARD,0.000
0,211, -189.828,85.231,41.187, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,212, -193.040,84.215,42.591, 10.000,0.000,0.000, 2,1,17, JUMP,-0.020
0,213, -196.160,83.140,44.067, 10.000,0.000,0.000, 2,1,17, JUMP,-0.020
0,214, -199.000,82.009,45.410, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,215, -201.782,80.821,46.830, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,216, -204.314,79.579,48.123, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,217, -206.817,78.284,49.497, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,218, -209.095,76.935,50.748, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,219, -211.365,75.536,52.085, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,220, -213.432,74.086,53.302, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,221, -215.465,72.587,54.256, 10.000,0.000,0.000, 2,1,17, STRAFE_RIGHT,0.000
0,222, -217.666,71.039,55.170, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,223, -219.822,69.444,55.850, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,224, -222.135,67.802,56.514, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,225, -224.392,66.115,56.965, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,226, -226.446,64.383,57.071, 10.000,0.000,0.000, 2,1,17, MOVE_BACK,0.000
0,227, -228.315,62.607,56.862, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,228, -230.016,60.789,56.367, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,229, -231.564,58.928,55.610, 10.000,0.000,0.000, 2,1,17, JUMP,-0.020
0,230, -232.972,57.026,54.617, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,231, -234.254,55.084,53.408, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,232, -235.421,53.103,52.002, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,233, -236.482,51.082,50.418, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,234, -237.448,49.024,48.671, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,235, -238.327,46.928,46.776, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,236, -239.127,44.796,44.746, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,237, -239.855,42.628,42.593, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,238, -240.517,40.425,40.330, 10.000,0.000,0.000, 2,1,17, SPRINT,0.000
0,239, -241.425,38.188,38.269, 10.000,0.000,0.000, 2,0,16, TURN_LEFT_90,0.150
0,240, -242.404,35.917,36.547, 10.000,0.000,0.000, 2,0,16, MOVE_FORWARD,0.000
0,241, -243.448,33.613,35.133, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,242, -244.550,31.277,33.998, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,243, -245.706,28.909,33.118, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,244, -246.910,26.510,32.470, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,245, -248.158,24.080,32.033, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,246, -249.447,21.621,31.788, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,247, -250.772,19.133,31.718, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,248, -252.131,16.616,31.806, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,249, -253.520,14.070,32.040, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,250, -254.937,11.498,32.404, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,251, -256.379,8.898,32.889, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,252, -257.691,6.272,33.546, 10.000,0.000,0.000, 2,0,16, TURN_LEFT_45,-0.050
0,253, -258.885,3.621,34.360, 10.000,0.000,0.000, 2,0,16, JUMP,-0.020
0,254, -259.971,0.943,35.316, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,255, -260.960,0.000,36.402, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,256, -261.500,0.000,37.211, 10.000,0.000,0.000, 2,0,16, LOOK_AT_OPPONENT,0.000
0,257, -261.795,0.000,37.868, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,258, -261.955,0.000,38.443, 10.000,0.000,0.000, 2,0,16, STRAFE_LEFT,0.000
0,259, -262.043,0.000,38.973, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,260, -262.091,0.000,39.478, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,261, -262.118,0.000,39.969, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,262, -262.132,0.000,40.454, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,263, -262.140,0.000,40.934, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,264, -262.144,0.000,41.412, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,265, -262.146,0.000,41.673, 10.000,0.000,0.000, 2,0,16, STRAFE_RIGHT,0.000
0,266, -262.148,0.000,41.816, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,267, -262.148,0.000,41.893, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,268, -262.149,0.000,41.936, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,269, -262.149,0.000,41.959, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,270, -262.149,0.000,41.972, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,271, -262.149,0.000,41.979, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,272, -262.149,0.000,41.982, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,273, -262.149,0.000,41.984, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,274, -262.149,0.000,41.986, 10.000,0.000,0.000, 2,3,19, TURN_LEFT_90,-0.050
0,275, -262.149,0.000,41.986, 10.000,0.000,0.000, 2,2,18, TURN_LEFT_90,0.150
0,276, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,1,17, TURN_LEFT_45,0.150
0,277, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, TURN_LEFT_90,0.150
0,278, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, TURN_LEFT_45,-0.050
0,279, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,280, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,281, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,282, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,283, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,284, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,285, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,286, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,287, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,288, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, SPRINT,0.000
0,289, -262.149,0.000,41.987, 10.000,0.000,0.000, 2,0,16, JUMP,-0.020
